"","Reference","Gene.Symbol","Annotation","p.val_ATG12d0.WTd0","log2FC_ATG12d0.WTd0","WTd0","q.val_ATG12d0.WTd0","sig_ATG12d0.WTd0","p.val_pentad0.WTd0","log2FC_pentad0.WTd0","ATG12d0","q.val_pentad0.WTd0","sig_pentad0.WTd0","pentad0","p.val_pentad0.ATG12d0","log2FC_pentad0.ATG12d0","q.val_pentad0.ATG12d0","sig_pentad0.ATG12d0","p.val_anova","q.val_anova","anova_sig","p.val_WTd12.WTd0","log2FC_WTd12.WTd0","WTd12","q.val_WTd12.WTd0","sig_WTd12.WTd0","p.val_WTd12.ATG12d0","log2FC_WTd12.ATG12d0","q.val_WTd12.ATG12d0","sig_WTd12.ATG12d0","p.val_WTd12.pentad0","log2FC_WTd12.pentad0","q.val_WTd12.pentad0","sig_WTd12.pentad0","p.val_ATG12d12.WTd0","log2FC_ATG12d12.WTd0","ATG12d12","q.val_ATG12d12.WTd0","sig_ATG12d12.WTd0","p.val_ATG12d12.ATG12d0","log2FC_ATG12d12.ATG12d0","q.val_ATG12d12.ATG12d0","sig_ATG12d12.ATG12d0","p.val_ATG12d12.pentad0","log2FC_ATG12d12.pentad0","q.val_ATG12d12.pentad0","sig_ATG12d12.pentad0","p.val_ATG12d12.WTd12","log2FC_ATG12d12.WTd12","q.val_ATG12d12.WTd12","sig_ATG12d12.WTd12","p.val_pentad12.WTd0","log2FC_pentad12.WTd0","pentad12","q.val_pentad12.WTd0","sig_pentad12.WTd0","p.val_pentad12.ATG12d0","log2FC_pentad12.ATG12d0","q.val_pentad12.ATG12d0","sig_pentad12.ATG12d0","p.val_pentad12.pentad0","log2FC_pentad12.pentad0","q.val_pentad12.pentad0","sig_pentad12.pentad0","p.val_pentad12.WTd12","log2FC_pentad12.WTd12","q.val_pentad12.WTd12","sig_pentad12.WTd12","p.val_pentad12.ATG12d12","log2FC_pentad12.ATG12d12","q.val_pentad12.ATG12d12","sig_pentad12.ATG12d12","cluster","WTd0_1","WTd0_2","WTd0_3","ATG12d0_1","ATG12d0_2","ATG12d0_3","pentad0_1","pentad0_2","pentad0_3","WTd12_1","WTd12_2","WTd12_3","ATG12d12_1","ATG12d12_2","ATG12d12_3","pentad12_1","pentad12_2","pentad12_3","coeff_(Intercept)","coeff_FAM134AC","coeff_FAM134ABC","coeff_FAM134ABCTEX","coeff_FAM134ABCTEXCCPG1","p.value_(Intercept)","p.value_FAM134AC","p.value_FAM134ABC","p.value_FAM134ABCTEX","p.value_FAM134ABCTEXCCPG1","q.value_FAM134AC","q.value_FAM134ABC","q.value_FAM134ABCTEX","q.value_FAM134ABCTEXCCPG1","Compartment_ss"
"43","sp|P07942|LAMB1_HUMAN","LAMB1","LAMB1_HUMAN Laminin subunit beta-1",0.00317601372621432,-1.67119311578049,19.6083252255765,0.00942746479146943,"down",0.011477160333488,-1.17736810824263,17.937132109796,0.0345709520616047,"down",18.4309571173339,0.219807091711638,0.493825007537861,0.368021976884766,"n.s.",0.218866230538798,0.220779975954641,"n.s.",0.127064594808547,-1.24282518305559,18.3655000425209,0.136483528067408,"n.s.",0.563167167596804,0.4283679327249,0.578896476767174,"n.s.",0.928090036282357,-0.0654570748129615,0.931662002620124,"n.s.",0.00199812999857757,-2.19053255679881,17.4177926687777,0.00270765345865526,"down",0.234424893181579,-0.519339441018314,0.251486933869152,"n.s.",0.053183395381242,-1.01316444855618,0.0599374767785216,"n.s.",0.245870680222877,-0.947707373743214,0.425212288550586,"n.s.",0.421712348999885,-1.03168980272979,18.5766354228467,0.43678390567167,"n.s.",0.614548143787356,0.639503313050707,0.631820790844962,"n.s.",0.907182064572983,0.145678305512845,0.912352926298965,"n.s.",0.880055187999641,0.211135380325807,0.942770319275201,"n.s.",0.382707322945881,1.15884275406902,0.526211604481398,"n.s.",0,19.5268702772865,19.469001976801,19.829103422642,18.0265576541446,17.4858645877735,18.2989740874699,18.6537360602671,18.6908925979573,17.9482426937772,19.6075771472913,17.9908366475496,17.4980863327218,16.9230753644606,17.4229226359143,17.9073800059581,17.3372878147435,20.8706035479925,17.522014905804,-3.43990022795941e-16,1.2228774854951,0.819238847368768,0.0681336042595988,0.365769674737067,0.999999999999999,0.00433495115585392,0.0338520390102633,0.842188143672301,0.298366103331292,0.050260424074314,0.359500660052534,0.952275245731937,0.442194994342272,"ER.Membrane.associated"
"44","sp|P08572|CO4A2_HUMAN","COL4A2","CO4A2_HUMAN Collagen alpha-2(IV) chain",0.000313171174571657,-1.39317632380937,15.7475490119625,0.0027772422538062,"down",0.00347139988351671,-1.16243219670663,14.3543726881531,0.017827617595032,"down",14.5851168152558,0.294166015457889,0.230744127102733,0.448577002219592,"n.s.",0.0542927555900385,0.055485901326174,"n.s.",0.0414755157909221,-2.03414046290891,13.7134085490536,0.046480780726647,"down",0.404071941239962,-0.640964139099546,0.422451651359103,"n.s.",0.282609838198257,-0.87170826620228,0.298347153983683,"n.s.",0.000186389054962144,-2.62608795915318,13.1214610528093,0.000352728057008802,"down",0.00358610117275707,-1.23291163534381,0.0049592026130405,"down",0.00410954600006931,-1.46365576244655,0.00537106022972021,"down",0.448653894095315,-0.591947496244266,0.618078619235816,"n.s.",0.19320958343175,-1.58431534914727,14.1632336628152,0.204817863758096,"n.s.",0.859744347755825,-0.191139025337904,0.867699586505248,"n.s.",0.701702984530464,-0.421883152440637,0.715052862951971,"n.s.",0.730885309833522,0.449825113761642,0.859409936949905,"n.s.",0.367666157823142,1.04177261000591,0.513457645196534,"n.s.",0,15.6967476119476,15.6398799010536,15.9060195228862,14.3242362747564,14.2185120565572,14.5203697331457,14.7360463165348,14.7727495776884,14.2465545515444,15.0509505257609,13.2760084494817,12.8132666719181,12.8499484438923,13.0509184285875,13.4635162859481,13.2342482733176,16.1825738422504,13.0728788728777,5.87649622276399e-16,0.0902797320139329,0.349048002557867,0.1622074533241,0.3174738417182,0.999999999999996,0.574169424095809,0.0485154620616806,0.32119613837587,0.0683325945605009,0.751392979785898,0.38576574613845,0.707846312807885,0.15688393473163,"ER.Lumen"
"45","sp|P09601|HMOX1_HUMAN","HMOX1","HMOX1_HUMAN Heme oxygenase 1",0.0005407682500867,-0.772187009013241,16.684607812755,0.00348449917537069,"down",0.00350403343968941,-0.597501261157507,15.9124208037418,0.0178573577073032,"down",16.0871065515975,0.086054935415168,0.174685747855733,0.202123545342167,"n.s.",1.03158826618928e-12,6.14547965131029e-12,"sig",1.07340951962269e-05,-2.19013235894132,14.4944754538137,5.66847157413425e-05,"down",1.32809775198119e-05,-1.41794534992808,7.10291327515733e-05,"down",3.92017668971846e-05,-1.59263109778381,0.000143392645211175,"down",1.43446465631013e-05,-2.17480833395325,14.5097994788018,5.70099590078898e-05,"down",2.34228409968723e-05,-1.40262132494001,8.72755423231286e-05,"down",5.26859018776631e-05,-1.57730707279575,0.000151516167480393,"down",0.83073101977929,0.0153240249880646,0.902164262790724,"n.s.",6.6041495592286e-06,-2.11111445956621,14.5734933531888,3.82675065743145e-05,"down",2.92174702097308e-06,-1.33892745055297,2.8224734909529e-05,"down",2.58328170655025e-05,-1.5136131984087,0.000104568872858266,"down",0.140314804806989,0.0790178993751098,0.414762511117088,"n.s.",0.292054396233087,0.0636938743870452,0.439657295609107,"n.s.",1,16.6544812435164,16.8147565548283,16.5845856399205,15.848955811099,15.968436142234,15.9198704578923,16.177939818588,16.1312520507085,15.9521277854961,14.5321659587163,14.5415288740139,14.409731528711,14.5049331232829,14.6022897626341,14.4221755504884,14.5687918061304,14.5874493459003,14.5642389075358,8.95807351031095e-18,0.0188133351231663,-0.0224223712953335,-0.0632123065897664,0.0787433760549341,1,0.670637120083156,0.612953357808321,0.171793113860463,0.096604615748252,0.813535452108923,0.835375798182461,0.587031235816426,0.199393778961387,"ER.Membrane"
"46","sp|P11021|GRP78_HUMAN","HSPA5","GRP78_HUMAN 78 kDa glucose-regulated protein",3.08295196776607e-05,-0.423728201227508,20.3307587266148,0.00130472348112325,"n.s.",0.000317428025917683,-0.282882921409275,19.9070305253873,0.0071784909364911,"n.s.",20.0478758052056,0.00637505060264196,0.140845279818233,0.0550272353456822,"n.s.",5.70569577317972e-14,7.76820651356057e-13,"sig",7.61820851789386e-07,-1.09340877622254,19.2373499503923,1.6099605018262e-05,"down",9.10438591861683e-06,-0.669680574995031,5.84177619015342e-05,"down",7.57875817016673e-06,-0.810525854813264,7.80051128068197e-05,"down",4.58142020991772e-06,-1.14238647011542,19.1883722564994,3.02950391255195e-05,"down",3.57999559626095e-05,-0.718658268887911,0.000115093213193834,"down",2.30765394738865e-05,-0.859503548706144,9.04811505253889e-05,"down",0.244124536223119,-0.0489776938928799,0.423481235688229,"n.s.",6.93847736179274e-07,-1.03123509514641,19.2995236314684,1.48127849442686e-05,"down",1.04941368963854e-05,-0.607506893918899,5.62594524051974e-05,"down",8.68892568575956e-06,-0.748352173737132,5.93001879281816e-05,"down",0.0507397968119304,0.062173681076132,0.292350913811679,"n.s.",0.0336248882242586,0.111151374969012,0.109666008862289,"n.s.",1,20.3410836724834,20.3441129674695,20.3070795398917,19.8827845596591,19.9382986044261,19.9000084120769,20.0879610043357,20.0151242620427,20.0405421492383,19.2261528469944,19.270565250993,19.2153317531895,19.125152686183,19.2166984901396,19.2232655931757,19.2773511996164,19.3277739054629,19.2934457893261,-3.94155234453682e-17,0.00725079023493323,0.101883341996733,-0.0943346551022657,0.151955491274065,0.999999999999999,0.915594864551016,0.15767456832984,0.187689630977869,0.0459477354768115,0.957855533294825,0.517582572915332,0.601874344621959,0.11853611347441,"ER.Lumen"
"47","sp|P11047|LAMC1_HUMAN","LAMC1","LAMC1_HUMAN Laminin subunit gamma-1",0.00146350502525668,-1.57303087346274,20.1598997654494,0.00594129220353554,"down",0.0109200920033644,-1.20696980486224,18.5868688919866,0.0334574218223612,"down",18.9529299605871,0.300702311186286,0.366061068600498,0.4552129224046,"n.s.",0.174732900838179,0.176617130939889,"n.s.",0.110345871653794,-1.28265611492251,18.8772436505268,0.119272952081281,"n.s.",0.675952350175481,0.290374758540235,0.689046414392984,"n.s.",0.91539309573212,-0.0756863100602629,0.919531678047051,"n.s.",0.000982338797813101,-2.19215874997928,17.9677410154701,0.00143383222581041,"down",0.103649669144892,-0.61912787651654,0.115082646520665,"n.s.",0.0458255038783051,-0.985188945117038,0.0520066586768734,"n.s.",0.242073580228781,-0.909502635056775,0.420930630813235,"n.s.",0.490888841987565,-0.831914069667949,19.3279856957814,0.505639107672288,"n.s.",0.54034533863092,0.741116803794792,0.558981149585599,"n.s.",0.755083857582806,0.375055735194294,0.766195544932215,"n.s.",0.738132455185562,0.450742045254557,0.863698491260828,"n.s.",0.290963067506798,1.36024468031133,0.438353963806079,"n.s.",0,20.0846540573801,20.0463814229401,20.3486638160279,18.656594137805,18.2494511299231,18.8545614082318,19.1429092302668,19.2614086492754,18.4544720022192,20.0917996738596,18.48683675583,18.053094521891,17.5992071359495,17.8996093910954,18.4044065193654,18.0987196891797,21.5102085033138,18.3750288948507,-5.73316704659901e-16,1.10062075897227,0.733015950590166,0.159516824231434,0.395682988433466,0.999999999999998,0.00700225357491808,0.0480891301097928,0.634787878787505,0.252219352754873,0.0632040838091781,0.384960638089374,0.877621949716513,0.393253202776772,"ER.Membrane.associated"
"48","sp|P13667|PDIA4_HUMAN","PDIA4","PDIA4_HUMAN Protein disulfide-isomerase A4",0.0135463691710104,-0.168975617072306,20.790910825171,0.026126451534197,"n.s.",0.0769630615966334,-0.136656070286399,20.6219352080987,0.125555478602472,"n.s.",20.6542547548846,0.479615131214469,0.0323195467859065,0.619692263421823,"n.s.",3.25608106980555e-11,1.02914806837532e-10,"sig",5.33338598623035e-05,-1.06582239799192,19.725088427179,0.000148719112237524,"down",3.00513408645499e-05,-0.896846780919617,0.000114035270849798,"down",9.79010215640963e-05,-0.929166327705524,0.000245385099341454,"down",1.5821202212269e-05,-1.03237871539996,19.758532109771,6.04916456796695e-05,"down",1.9048517550334e-07,-0.863403098327655,1.04836749343535e-05,"down",3.15603940626893e-05,-0.895722645113562,0.000109566437489626,"down",0.490540696883646,0.0334436825919617,0.651463412782991,"n.s.",0.000121385581071152,-0.855461627057231,19.9354491981137,0.000261657240692001,"down",7.93168027102261e-05,-0.686486009984925,0.000212515185108819,"down",0.000256853515714616,-0.718805556770832,0.000505035804907237,"down",0.0241856650194387,0.210360770934692,0.230204068618539,"n.s.",0.0149123809595613,0.17691708834273,0.0695590853490233,"n.s.",1,20.8524582292934,20.7156174490573,20.8046567971622,20.6221372035661,20.6230160807451,20.6206523399848,20.7196296987627,20.5772940396372,20.6658405262538,19.6488079759262,19.7960213346655,19.7304359709454,19.7360091328148,19.7738952031502,19.765691993348,19.8850429983063,20.0180659331649,19.90323866287,-1.08930173885381e-15,0.0819697358667011,0.0671652038667988,-0.0158005290910677,0.104024518047202,0.999999999999966,0.0410458167283141,0.0836981524209451,0.661008264715441,0.0139284172808226,0.166419118396103,0.430506682084981,0.884980033147878,0.0531773068291132,"ER.Lumen"
"49","sp|P13674-2|P4HA1_HUMAN","P4HA1","P4HA1_HUMAN Isoform 2 of Prolyl 4-hydroxylase subunit alpha-1",0.00180306223785409,-0.277602493560121,19.8019484544807,0.00667277628925767,"n.s.",0.0519161680673678,-0.15770494487797,19.5243459609205,0.0936668898306495,"n.s.",19.6442435096027,0.112513788989944,0.11989754868215,0.23817177690441,"n.s.",2.93816443546955e-14,5.06250965057066e-13,"sig",1.07288844633187e-06,-1.98999977805677,17.8119486764239,1.85064916838282e-05,"down",2.40455405053931e-06,-1.71239728449665,3.19609341887959e-05,"down",7.45408503697249e-06,-1.8322948331788,7.75337558444795e-05,"down",4.11568957830485e-06,-2.17024904853145,17.6316994059492,2.91499666827046e-05,"down",7.78170232880097e-06,-1.89264655497132,4.35877052011924e-05,"down",1.29976466291912e-05,-2.01254410365348,6.59111429657802e-05,"down",0.0523605800399209,-0.180249270474679,0.179184894272382,"n.s.",1.14158415594056e-06,-1.80368542786148,17.9982630266192,1.76589874037192e-05,"down",2.83450150811619e-06,-1.52608293430136,2.78300729086563e-05,"down",9.92901508467989e-06,-1.64598048298351,6.33661292478667e-05,"down",0.0124914012853207,0.186314350195282,0.185677798714025,"n.s.",0.00460581659404251,0.366563620669961,0.0421794482066399,"n.s.",1,19.8510640678208,19.7709107259147,19.7838705697065,19.4678098731344,19.5506504216282,19.5545775879989,19.7335327519179,19.5536745894019,19.6455231874882,17.8428958672518,17.8460866524666,17.7468635095533,17.5286217460167,17.6394764822017,17.7269999896292,17.9502880639969,18.0484406837206,17.99606033214,1.00330423315483e-16,0.0952565383925332,0.0815722719014337,0.0156763901134991,0.415972999274167,0.999999999999998,0.149929764684853,0.211314545421612,0.802649743831908,4.68103822262892e-05,0.342785950430406,0.55889400174447,0.940193375862167,0.00204507097421955,"ER.Lumen"
"50","sp|P14625|ENPL_HUMAN","HSP90B1","ENPL_HUMAN Endoplasmin",0.00214568453261652,-0.373307636991523,22.5038227180679,0.00739767902940603,"n.s.",0.00528040260945245,-0.22705093772354,22.1305150810764,0.0218312441448003,"n.s.",22.2767717803444,0.0823214325285698,0.146256699267983,0.195970743547179,"n.s.",2.7342884245983e-08,4.63754488526016e-08,"sig",4.03116147488021e-06,-0.973593526109955,21.530229191958,3.52423572383686e-05,"down",0.000420547272493056,-0.600285889118432,0.000774121843413882,"down",7.45018199369905e-05,-0.746542588386415,0.000206501104141628,"down",0.000417477487708006,-0.878728647453524,21.6250940706144,0.000686526164682107,"down",0.00591419679078311,-0.505421010462001,0.00782515803879751,"n.s.",0.00181244624642984,-0.651677709729984,0.00256193803777866,"down",0.31765540789638,0.0948648786564306,0.496346013786426,"n.s.",0.000173144221598478,-0.804350956469204,21.6994717615987,0.000340108770585877,"down",0.0048983006202,-0.431043319477681,0.0067350230164061,"n.s.",0.00110972999937577,-0.577300018745664,0.00170219132351194,"n.s.",0.0521948029684177,0.169242569640751,0.29258357776128,"n.s.",0.491659991771735,0.0743776909843206,0.623698094869664,"n.s.",6,22.5026102828026,22.4774049575481,22.5314529138531,22.120487002443,22.2228699332244,22.0481883075618,22.3289444934044,22.2025783517209,22.2987924959078,21.5185905037005,21.5748332215171,21.4972638506563,21.4833138957018,21.7597548237141,21.6322134924273,21.812419574289,21.6608049739285,21.6251907365787,1.26129675025178e-15,0.177532072668399,-0.0199410899306981,-0.0118828382036339,0.125357347795299,0.999999999999961,0.00056148138391678,0.588937474529889,0.746249234741678,0.00563611305550143,0.0178614748232645,0.826032974309399,0.917816531264296,0.0305662226642278,"ER.Lumen"
"51","sp|P16435|NCPR_HUMAN","POR","NCPR_HUMAN NADPH--cytochrome P450 reductase",0.00304131361594743,-0.359062145004078,18.8694888069491,0.0091821038661644,"n.s.",0.0222440494629736,-0.331092314919253,18.510426661945,0.0523897058998877,"n.s.",18.5383964920298,0.777133771901183,0.0279698300848246,0.852601590642867,"n.s.",5.53526154994908e-07,7.9061985805106e-07,"sig",8.84165226354481e-05,-0.83429645650412,18.035192350445,0.000211066740664566,"down",0.000909852161719601,-0.475234311500042,0.00148361052409782,"n.s.",0.00502308470434438,-0.503204141584867,0.00648589865289753,"n.s.",0.000249082069198799,-0.65059250821156,18.2188962987375,0.000447110512604307,"down",0.00592424516739165,-0.291530363207482,0.00783162380331076,"n.s.",0.0241852242888948,-0.319500193292306,0.0282710757032501,"n.s.",0.0220069031855191,0.18370394829256,0.119474581185456,"n.s.",0.000301775847221108,-0.696436459126129,18.1730523478229,0.000536400979993904,"down",0.0052097247888142,-0.337374314122052,0.00711268525445981,"n.s.",0.0180141861451049,-0.365344144206876,0.0216220693646427,"n.s.",0.0739602283041363,0.137859997377991,0.32778502311232,"n.s.",0.473656469394083,-0.0458439509145698,0.607020969855822,"n.s.",6,18.9350040417716,18.8713139420832,18.8021484369924,18.4296798574199,18.5405607592235,18.5610393691916,18.5469954632486,18.6774361884858,18.390757824355,17.9650325081656,18.066700099823,18.0738444433462,18.1514612860095,18.2757449542688,18.2294826559343,18.2613380628173,18.1113657262832,18.1464532543684,-1.08930173885381e-15,0.286822346481498,0.0239080671679007,-0.102239951789834,-0.0127399049960341,0.999999999999966,1.13773683168059e-05,0.518360577011434,0.0168740241496191,0.728702949508747,0.00326638826581061,0.785637195120797,0.295736894180388,0.815546701798447,"ER.Membrane"
"52","sp|P16615|AT2A2_HUMAN","ATP2A2","AT2A2_HUMAN Sarcoplasmic/endoplasmic reticulum calcium ATPase 2",0.00196620344393708,-0.422955579664347,20.1023375361318,0.0070084696733087,"n.s.",0.0185126978731668,-0.380602954227886,19.6793819564674,0.0463900060739881,"n.s.",19.7217345819039,0.655898239776198,0.042352625436461,0.758899038635728,"n.s.",2.92523668231801e-06,3.845823987996e-06,"sig",0.000596575587702253,-0.703957316121212,19.3983802200106,0.000935893554033948,"down",0.00698070733833981,-0.281001736456865,0.00916552053462476,"n.s.",0.0291155749710221,-0.323354361893326,0.0336151528581912,"n.s.",0.000325811987561271,-0.717183375655527,19.3851541604763,0.000558601347064894,"down",0.00229381837921672,-0.29422779599118,0.00332542688664116,"n.s.",0.0205534390779999,-0.336580421427641,0.0242287445527455,"n.s.",0.833482201304516,-0.0132260595343148,0.904025058722115,"n.s.",0.000752491137703362,-0.575792236614976,19.5265452995168,0.00115364025941285,"n.s.",0.0223246337772517,-0.15283665695063,0.0272649588822746,"n.s.",0.0970439507433133,-0.195189282387091,0.10674122854953,"n.s.",0.0944113987042556,0.128165079506235,0.356206914226946,"n.s.",0.0399379696764584,0.14139113904055,0.120928863220216,"n.s.",6,20.2064455311448,20.0626255326849,20.0379415445657,19.6605006196264,19.7311000177643,19.6465452320116,19.7943853850918,19.8168758210612,19.5539425395587,19.3528227709291,19.4952854241808,19.3470324649218,19.3182113885785,19.4224164484997,19.4148346443506,19.4607549301915,19.5658992443239,19.552981724035,0,0.372440323312567,-0.100391979290832,0.0576728176764997,0.00211528975689863,1,0.000143728405665823,0.140609439129954,0.379554993228019,0.973764504579827,0.00952240173361813,0.497254988083508,0.748061793782756,0.984772879984397,"ER.Membrane"
"53","sp|P17706|PTN2_HUMAN","PTPN2","PTN2_HUMAN Tyrosine-protein phosphatase non-receptor type 2",0.269351431798768,-0.0386608190684967,16.270132644295,0.318768837909018,"n.s.",0.216570478885335,-0.106530087305927,16.2314718252265,0.284851195534559,"n.s.",16.163602556989,0.369407389110394,-0.0678692682374304,0.522905834656265,"n.s.",0.00269933569791137,0.00290880453597455,"sig",0.00481120083191638,-0.348765045834119,15.9213675984608,0.00603310906995535,"n.s.",0.00488398821555028,-0.310104226765622,0.00660946824177852,"n.s.",0.0480340354892672,-0.242234958528192,0.0541879354124773,"n.s.",0.025236560706466,-0.33960523916909,15.9305274051259,0.0288975238935082,"n.s.",0.0322244021398781,-0.300944420100594,0.0379493891710107,"n.s.",0.111362918460911,-0.233075151863163,0.121621363161661,"n.s.",0.936351974915712,0.00915980666502847,0.966312660849708,"n.s.",0.0171038232187293,-0.396904238001802,15.8732284062932,0.0200872818107198,"n.s.",0.0210316803330748,-0.358243418933306,0.025775086888277,"n.s.",0.068813183269564,-0.290374150695875,0.0768162051421873,"n.s.",0.686858452989228,-0.0481391921676835,0.834197024376062,"n.s.",0.691420022587386,-0.0572989988327119,0.78201898859384,"n.s.",6,16.3270752477279,16.2511638237141,16.2321588614429,16.2448782926179,16.2161279516746,16.2334092313869,16.2445654464878,16.2148093785171,16.0314328459622,15.8221287507162,16.0096281930645,15.9323458516018,16.0891010334155,15.7669409238615,15.9355402581005,15.7093573385946,15.8660714644665,16.0442564158184,-1.08930173885381e-15,0.163053373752901,-0.00284531411003405,-0.0291685970996328,0.019108892760066,0.999999999999968,0.00132062559371533,0.940217879399214,0.448769122184169,0.616752635417582,0.0282342259025168,0.978423615082801,0.781453520088229,0.729813864363612,"ER.Membrane.associated"
"54","sp|P18031|PTN1_HUMAN","PTPN1","PTN1_HUMAN Tyrosine-protein phosphatase non-receptor type 1",0.024726734332292,-0.348323288168654,17.2201457150262,0.0411243912557305,"n.s.",0.0527144324749831,-0.346423326918234,16.8718224268576,0.0945675479717176,"n.s.",16.873722388108,0.984982992913545,0.00189996125041958,0.989933485422743,"n.s.",4.37267528380208e-05,5.23586407735104e-05,"sig",0.259332635137894,0.137019354237314,17.3571650692635,0.272219856201614,"n.s.",0.00135471476171581,0.485342642405968,0.00209972615680869,"n.s.",0.0084713146459176,0.483442681155548,0.0105237971755767,"n.s.",0.0591646005094351,0.254684960258093,17.4748306752843,0.065376393158243,"n.s.",0.000236822225665355,0.603008248426747,0.000474514539668157,"up",0.00294080428454805,0.601108287176327,0.00396535960957603,"up",0.112054437895105,0.117665606020779,0.264681744355676,"n.s.",0.262185099631354,0.140365224899451,17.3605109399257,0.275551578957339,"n.s.",0.00182930933285194,0.488688513068105,0.00279878262886478,"n.s.",0.00930686365122144,0.486788551817686,0.0116122868227282,"n.s.",0.966019326201791,0.00334587066213743,0.982398087242853,"n.s.",0.147112311677649,-0.114319735358642,0.275187638838233,"n.s.",4,17.3087410803891,17.3160058329382,17.0356902317514,16.8483069522512,16.9439105742361,16.8232497540854,16.7608948125048,17.0459207021485,16.8143516496707,17.265595220754,17.4318108324548,17.3740891545819,17.4553284583724,17.5361566576227,17.433006909858,17.2501103467596,17.4065669107036,17.4248555623139,8.59975056989852e-17,0.242526248894367,-0.0325933700589,-0.0748719387152003,-0.0631043668960002,0.999999999999998,0.000532390848624742,0.516320766780402,0.153255343925954,0.221906012516365,0.0174444805780357,0.784500479566291,0.567399003257778,0.361684603801342,"ER.Membrane.associated"
"55","sp|P18850|ATF6A_HUMAN","ATF6","ATF6A_HUMAN Cyclic AMP-dependent transcription factor ATF-6 alpha",0.00038485729345932,-0.434780824641772,16.0307945870891,0.00306055094414925,"n.s.",0.0150068417316138,-0.288520272530082,15.5960137624474,0.0403523279013677,"n.s.",15.742274314559,0.137024384339374,0.14626055211169,0.267930013576239,"n.s.",4.6643149046463e-10,1.08496413776553e-09,"sig",6.48744085864355e-06,-1.10245771519967,14.9283368718895,4.39475312609852e-05,"down",0.000181179621944205,-0.667676890557894,0.000400920897101912,"down",0.000452220420737462,-0.813937442669584,0.0007782186758474,"down",1.40464770630925e-05,-1.23932084310527,14.7914737439839,5.63267485972541e-05,"down",0.000177857269505547,-0.804540018463497,0.000381344746727059,"down",0.00034346077956585,-0.950800570575186,0.000608691644494989,"down",0.0758445838331836,-0.136863127905603,0.213912392296788,"n.s.",2.55985985048432e-05,-1.02348472541079,15.0073098616783,8.37328203001931e-05,"down",0.000543342699681473,-0.588703900769016,0.000988330156273244,"down",0.000884183498007621,-0.734964452880705,0.00140174862699464,"down",0.230215251174128,0.0789729897888787,0.506111821017979,"n.s.",0.0292285511470298,0.215836117694481,0.100655613278434,"n.s.",1,16.0557923398962,16.0134222045376,16.0231692168336,15.6704636091995,15.5628758133272,15.5547018648154,15.8445087003912,15.7724985477475,15.6098156955385,14.9064066414638,14.9936299123981,14.8849740618065,14.6987463211515,14.8257935832807,14.8498813275193,14.9270319897376,15.0126604196281,15.0822371756693,1.7199501139797e-16,0.193753441272,-0.00687398396350029,0.0243815988475333,0.0992482830959999,0.999999999999998,0.0480139828052421,0.937895119307944,0.782657036874729,0.275498794012724,0.181262556250974,0.977427310743832,0.931724846536507,0.417934526096634,"ER.Membrane"
"56","sp|P23142-3|FBLN1_HUMAN","FBLN1","FBLN1_HUMAN Isoform B of Fibulin-1",0.000391299093146602,-0.363460854371493,17.908828268842,0.00308397309826815,"n.s.",0.0184945201456344,-0.23320121552505,17.5453674144705,0.0463888812306387,"n.s.",17.675627053317,0.0667436880021373,0.130259638846443,0.171255510831831,"n.s.",1.66761130261723e-06,2.25315319918936e-06,"sig",9.65135480942934e-05,-1.42015242936357,16.4886758394785,0.000222943694654473,"down",0.00024041339882634,-1.05669157499208,0.00049391780121891,"down",0.000278226968704365,-1.18695121383852,0.000524439583959287,"down",7.19591762723099e-06,-1.65626760383773,16.2525606650043,3.85087509774833e-05,"down",8.84043642229126e-06,-1.29280674946624,4.70992700686725e-05,"down",3.09305554695987e-05,-1.42306638831268,0.000108573670135824,"down",0.0689570368093081,-0.236115174474158,0.2038714149137,"n.s.",0.0122437026074091,-1.24171332179196,16.6671149470501,0.0145965763000491,"down",0.0366155421428509,-0.87825246742047,0.0432708769434787,"down",0.0250920172614504,-1.00851210626691,0.029468874618528,"down",0.579812402901712,0.178439107571609,0.762027297098216,"n.s.",0.223023813658539,0.414554282045767,0.36592914933323,"n.s.",6,17.9641351851353,17.9097684026213,17.8525812187694,17.5387664185997,17.5606853163676,17.5366505084443,17.7454442230393,17.5750722779642,17.7063646589474,16.6116840133484,16.5278451303418,16.3264983747452,16.1806953957866,16.2431015984296,16.3338850007966,16.3872547037892,17.2355466086889,16.3785435286721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ER.Membrane.associated"
